User_ID,Session_ID,Query_Text,Query_Length,Search_Latency_ms,Results_Displayed,Clicked_Result_Rank,Click_Success,Reformulation_Count,Task_Success,Time_to_Completion_s,Dwell_Time_on_Result_ms
U00663,U00663_S1,,1.0,18.371179045741354,10.0,2.0,1.0,0.0,0.0,11.522682669162773,2067.7819079799133
U00234,U00234_S1,help,1.0,68.94257869161385,10.0,1.0,1.0,0.0,1.0,65.60988036614182,272.4347534434127
U01896,U01896_S1,checkout,1.0,39.8948671152418,10.0,3.0,1.0,0.0,1.0,19.369982144159767,5106.84848231692
U00977,U00977_S1,product search,,55.691851770284984,20.0,5.0,0.0,0.0,0.0,45.7228282429464,1418.8770798256903
U01198,U01198_S2,return policy,2.0,59.30719294742355,20.0,1.0,1.0,0.0,,13.046274334198205,714.1632415398284
U01162,U01162_S2,account settings,2.0,70.83235894038935,50.0,1.0,1.0,0.0,1.0,34.85516320498613,2886.9175104270125
U01737,U01737_S2,help,1.0,48.20079482882157,20.0,3.0,1.0,0.0,1.0,18.138719993484496,985.9362923975239
U00987,U00987_S2,support,1.0,89.3029367841821,20.0,1.0,1.0,0.0,1.0,14.839600002681573,6270.600676060949
U01468,U01468_S2,checkout,1.0,,50.0,1.0,1.0,,1.0,57.821224205422126,215.9614591844676
U01649,U01649_S2,product search,2.0,22.211418358652928,50.0,2.0,1.0,0.0,1.0,41.8882854127626,485.3182000944207
U00360,U00360_S2,help,1.0,146.85015514862312,10.0,1.0,1.0,0.0,1.0,23.1384991588241,2122.0065852934745
U00332,U00332_S1,account settings,2.0,56.24188395293453,50.0,1.0,1.0,0.0,1.0,15.37869998819316,473.24537251113287
U01459,U01459_S2,billing,1.0,36.95733234332706,10.0,2.0,1.0,0.0,1.0,32.01546228936334,492.04846105799055
U01503,U01503_S2,,1.0,28.69565749806432,50.0,,0.0,,1.0,22.95886147632017,
,U00321_S2,,2.0,32.43521426384702,10.0,2.0,1.0,1.0,0.0,22.4255029791536,141.46533290590486
U00125,U00125_S1,account settings,2.0,165.19754593118523,,2.0,1.0,0.0,1.0,68.18401466068292,1537.2233659058618
U00807,U00807_S1,product search,2.0,65.87624461392836,10.0,1.0,1.0,0.0,1.0,35.274907194866636,7103.08627954371
U00995,U00995_S1,login,1.0,32.944256902920394,10.0,1.0,1.0,0.0,1.0,131.4112636163423,1290.318708859789
U00099,U00099_S2,return policy,2.0,38.01964965463067,20.0,4.0,0.0,2.0,0.0,21.932945928438006,1540.684264366996
U01673,U01673_S1,help,1.0,82.5172388718099,10.0,4.0,0.0,0.0,0.0,53.227573132712095,4033.70708103537
U01119,U01119_S1,support,1.0,99.15087002008269,50.0,2.0,1.0,0.0,1.0,82.65280859174469,609.750155797527
U01194,U01194_S1,checkout,1.0,47.73753773046733,50.0,,0.0,1.0,0.0,33.83499437203673,
U00048,U00048_S1,help,1.0,81.50662138808907,10.0,1.0,1.0,0.0,1.0,169.47673682774132,1071.808951557768
U00662,U00662_S2,checkout,1.0,45.95575923911218,20.0,1.0,1.0,0.0,1.0,,2532.1384399925582
U01725,U01725_S2,help,1.0,53.80247664567469,20.0,2.0,1.0,0.0,1.0,35.966211944364986,1018.5972793219172
U01735,,return policy,2.0,56.862839950631006,10.0,,0.0,0.0,1.0,56.66919551918648,1818.3065136845262
U00478,U00478_S2,product search,2.0,23.7794788258096,20.0,1.0,1.0,0.0,0.0,46.43301200608986,1966.8115525643063
U01690,U01690_S2,return policy,2.0,100.92183200920958,10.0,2.0,1.0,0.0,1.0,9.083461074781814,8042.209872281663
U00053,U00053_S2,help,1.0,27.048588950898083,20.0,1.0,1.0,0.0,1.0,37.61714567713974,1011.7720313328107
U00458,U00458_S2,return policy,2.0,36.69698640102789,50.0,5.0,0.0,0.0,0.0,40.88352947210456,1122.6968005291312
U00592,U00592_S1,billing,1.0,48.454497948248516,20.0,1.0,,0.0,1.0,11.331622402913577,1445.0254737381708
U00446,U00446_S2,support,,27.43758854689465,50.0,1.0,1.0,0.0,1.0,80.58868130928468,1311.3312477091595
U00910,U00910_S2,return policy,2.0,17.23137578136617,20.0,1.0,1.0,1.0,0.0,21.590204777284775,611.6671235768604
U00951,U00951_S1,account settings,2.0,113.32659811397302,10.0,1.0,1.0,0.0,0.0,32.708874973272856,1616.503251595026
,U00190_S2,account settings,2.0,66.81794685157949,50.0,4.0,0.0,0.0,1.0,56.687994540720545,2529.77998526431
U00444,U00444_S1,return policy,2.0,94.96100580583025,20.0,1.0,1.0,1.0,0.0,19.069292171989762,1478.4053757523352
U01774,U01774_S1,login,1.0,128.35829578350518,10.0,1.0,1.0,0.0,1.0,42.43409430961828,163.65631230327566
,U01309_S1,password reset,2.0,25.687083564968628,50.0,1.0,,0.0,1.0,46.09190159232846,953.0282099604333
U01903,U01903_S1,support,,80.74088438238283,20.0,,1.0,0.0,1.0,5.85057949196832,803.658024961683
U01993,U01993_S1,support,1.0,53.35638020635264,20.0,1.0,1.0,0.0,1.0,68.42084638778945,487.3107916571449
U00708,U00708_S2,product search,2.0,141.00571282006572,10.0,,0.0,0.0,1.0,29.190409307628453,
U00599,U00599_S1,product search,2.0,74.38475772118055,10.0,2.0,1.0,0.0,1.0,34.24536924337492,1978.228803275687
U01367,U01367_S1,account settings,2.0,119.33157391318599,10.0,5.0,0.0,0.0,1.0,24.552278704994578,5224.8913822047825
U00508,U00508_S1,support,1.0,55.22700557359508,10.0,4.0,0.0,2.0,0.0,32.08273529564172,865.8464377516915
U00995,U00995_S1,help,1.0,89.33713648318631,50.0,3.0,1.0,0.0,1.0,26.060305220836266,3363.032178683196
U01811,U01811_S2,login,1.0,41.77826315977859,50.0,2.0,1.0,0.0,1.0,45.11284565243651,756.3340623467533
U01619,U01619_S2,login,1.0,101.45798170215069,20.0,1.0,1.0,0.0,1.0,137.18011135464994,2387.754161007896
U01295,U01295_S1,product search,2.0,82.59515481450313,20.0,5.0,0.0,0.0,1.0,10.56743235025721,1126.9624945610637
U00062,U00062_S2,product search,2.0,92.06206083097686,10.0,1.0,1.0,0.0,1.0,168.2413315802462,392.9896243070963
U00020,U00020_S2,account settings,2.0,64.69200857928134,10.0,1.0,1.0,0.0,1.0,27.458766640655863,519.5455671600324
U01359,,account settings,2.0,31.730287396522478,20.0,2.0,1.0,0.0,1.0,9.396393324911031,1945.6357056035554
U01269,U01269_S2,help,1.0,31.518003300920427,20.0,1.0,1.0,0.0,1.0,85.08767663204239,6688.064193619876
U00376,U00376_S1,account settings,2.0,75.62669216643799,20.0,2.0,1.0,0.0,1.0,134.91680125832377,1141.0136715137185
U00527,U00527_S2,account settings,2.0,51.36086931015065,10.0,1.0,1.0,0.0,0.0,35.66709432104852,817.2817492719469
U01563,U01563_S2,product search,2.0,101.23397539051645,10.0,1.0,1.0,0.0,0.0,12.591886021137993,374.90539152119885
U00279,,product search,2.0,50.64550195305094,50.0,2.0,,0.0,1.0,59.72853160439855,2334.757350413544
U00029,U00029_S2,help,1.0,73.87296039254782,20.0,2.0,1.0,,0.0,15.728158933993292,4610.667959077389
U00769,U00769_S2,product search,2.0,180.15100476813646,50.0,1.0,1.0,0.0,1.0,43.51990433259559,815.7542245408364
U00243,U00243_S1,account settings,2.0,64.04306800172803,20.0,2.0,1.0,0.0,1.0,44.030979764539126,666.4455219903407
U00795,U00795_S2,product search,2.0,43.27253986444259,50.0,3.0,1.0,0.0,0.0,16.987665395818517,1293.4480081646727
U01548,U01548_S1,billing,1.0,78.61046738578227,50.0,2.0,1.0,0.0,1.0,,336.7911417241476
U01752,U01752_S1,return policy,2.0,26.859406436538023,50.0,2.0,1.0,0.0,1.0,51.58207072315637,3552.952251064578
U01448,U01448_S2,account settings,2.0,59.193917947747316,,1.0,1.0,1.0,0.0,15.351918656852265,1389.2086378768204
U01077,U01077_S2,return policy,2.0,55.13220574816093,20.0,1.0,1.0,0.0,1.0,40.776966931740716,600.2649626411128
U00524,U00524_S2,billing,1.0,58.33093957547618,50.0,,1.0,0.0,1.0,,208.82822802575043
U00316,U00316_S2,help,1.0,55.37219336612816,10.0,5.0,0.0,0.0,0.0,15.324097211077573,937.5762288013914
U00840,U00840_S1,login,1.0,79.26376925450334,50.0,4.0,0.0,0.0,1.0,91.14462751749535,1086.562160055578
U01801,U01801_S1,account settings,2.0,23.527292489871144,50.0,2.0,1.0,2.0,0.0,13.575770434056585,1388.1381637477164
U01278,U01278_S1,product search,2.0,38.932386842028784,20.0,3.0,1.0,0.0,1.0,182.3875067177573,9930.896893979078
U00556,U00556_S2,return policy,2.0,32.05277481350313,10.0,,0.0,0.0,1.0,52.58403529342488,
U00006,U00006_S1,product search,2.0,131.45807911542852,50.0,2.0,1.0,0.0,1.0,24.354533789785595,373.54155581147216
U01531,U01531_S1,help,1.0,159.97242599965395,10.0,2.0,1.0,0.0,1.0,18.943363310600144,3050.06212449518
U01297,U01297_S2,help,1.0,104.98816763094446,20.0,,0.0,0.0,1.0,119.15372637053207,
U00914,U00914_S2,help,1.0,18.910909971504555,50.0,1.0,1.0,0.0,1.0,33.00059909973731,188.49599457538824
U01163,U01163_S2,billing,1.0,67.2449014465177,20.0,4.0,0.0,,1.0,24.990364705076317,
U00768,U00768_S1,billing,1.0,50.33230045165262,10.0,1.0,1.0,0.0,1.0,32.842768403335384,775.3487372398322
U00771,U00771_S2,login,1.0,61.854666982873354,10.0,1.0,1.0,0.0,1.0,146.81199010391956,424.86766257977365
U00125,U00125_S1,checkout,1.0,38.93384151120931,,2.0,1.0,0.0,1.0,57.84102519501347,619.166093072506
U01666,U01666_S2,support,1.0,46.28101664434587,50.0,1.0,1.0,0.0,1.0,55.631893799584645,369.05804590218975
U01920,U01920_S2,product search,2.0,20.32079977571163,20.0,1.0,1.0,,1.0,72.01893075898968,1594.8241708585385
U01017,U01017_S1,support,1.0,41.85781630075481,20.0,1.0,1.0,0.0,1.0,23.694378097891466,1670.4750781331138
U01457,U01457_S1,support,1.0,51.69078893984888,10.0,1.0,1.0,0.0,1.0,29.971181038050943,2895.9184724302436
U01741,U01741_S2,account settings,2.0,81.2266054958274,10.0,3.0,1.0,0.0,1.0,14.697368539238886,360.34726201377026
U01359,U01359_S1,,1.0,73.19204848736169,10.0,4.0,0.0,0.0,1.0,34.235431534919215,555.8649702163976
U01171,U01171_S1,return policy,2.0,34.055801036019176,20.0,2.0,1.0,0.0,1.0,17.175464362425796,954.2714332920858
U01171,U01171_S1,login,1.0,36.73232372647412,20.0,,0.0,0.0,1.0,41.636252095514486,
U00063,U00063_S1,login,1.0,103.39407021038019,10.0,2.0,1.0,0.0,1.0,8.126887991001585,431.27979958365563
U01626,U01626_S1,product search,2.0,96.1289736491,20.0,1.0,1.0,0.0,1.0,20.553289268368403,817.6166008382244
U01330,U01330_S1,password reset,2.0,31.944116674081734,50.0,3.0,1.0,0.0,1.0,,846.4628747848926
U01347,U01347_S2,login,1.0,51.99655810848421,10.0,1.0,1.0,0.0,1.0,19.876108606687115,235.6380625904254
U01927,U01927_S2,product search,2.0,34.653911617504484,20.0,2.0,1.0,0.0,1.0,33.274304540920404,3219.510614725323
U01176,U01176_S1,help,1.0,89.09704785355022,20.0,1.0,1.0,0.0,1.0,41.526156394069474,599.3272348426685
U00897,U00897_S1,billing,1.0,90.31051990127047,50.0,2.0,1.0,0.0,1.0,22.37477324537101,2205.0143263787654
U01175,U01175_S1,return policy,2.0,75.69359408719234,10.0,1.0,1.0,0.0,1.0,23.525485912824713,1843.3677078492012
U01955,U01955_S2,return policy,2.0,37.008566239501555,10.0,1.0,1.0,0.0,1.0,30.65169731106351,5687.07260832219
U00903,U00903_S1,account settings,2.0,56.758539132916134,10.0,2.0,1.0,0.0,1.0,16.06041156646934,1007.5724105125983
U01339,U01339_S2,support,1.0,76.42594377774687,50.0,1.0,1.0,0.0,1.0,28.583050772958956,1026.5089255464766
U01287,U01287_S2,product search,2.0,73.46495219390096,10.0,1.0,1.0,0.0,1.0,130.51598552245068,1375.8229388842253
U00274,U00274_S2,checkout,1.0,100.21182311843766,,,0.0,0.0,1.0,21.154092864140377,
U01947,U01947_S1,billing,1.0,59.191393070116895,50.0,1.0,1.0,0.0,0.0,26.057293054436634,1788.5275420964485
U01642,U01642_S2,login,1.0,69.18377170728833,10.0,,0.0,0.0,1.0,13.789687323123303,
U01838,,help,1.0,38.40131559631337,10.0,1.0,1.0,0.0,1.0,40.91222695882064,
U00112,U00112_S2,help,1.0,27.674275717992877,20.0,2.0,1.0,0.0,1.0,41.93931947092781,778.0052351637976
U01524,U01524_S2,,1.0,76.57263024145188,20.0,2.0,1.0,0.0,1.0,15.721244258720803,2352.412082361701
U01097,U01097_S1,checkout,1.0,54.89609449873754,20.0,2.0,1.0,0.0,1.0,24.75492818448266,254.65246572949056
,U01906_S2,password reset,2.0,39.44891686761344,50.0,4.0,0.0,0.0,1.0,35.758701554037124,2939.6664579194935
U00029,U00029_S1,account settings,2.0,16.247475450430642,20.0,3.0,1.0,0.0,1.0,,6121.814799689383
U01453,U01453_S1,account settings,2.0,25.861857843354557,20.0,3.0,1.0,0.0,1.0,34.588856296275786,920.3742592502911
U01782,,help,1.0,50.44518591511027,10.0,3.0,1.0,0.0,0.0,30.77332468882766,3367.3244710386934
U01635,U01635_S2,billing,1.0,45.651685499362586,20.0,1.0,1.0,0.0,0.0,16.490933457131394,1398.0121455434146
U01094,U01094_S1,support,1.0,,20.0,2.0,1.0,0.0,1.0,65.92640469401843,1449.1098908157303
U00877,U00877_S2,product search,2.0,127.59457825052677,,1.0,1.0,0.0,1.0,14.73396170234204,486.68260833556593
U00273,U00273_S1,product search,2.0,41.0173690728028,20.0,1.0,,0.0,1.0,10.822585461312002,3077.3728623586335
U01272,U01272_S1,billing,,,10.0,,1.0,0.0,0.0,82.07888858300795,381.9087961886359
U01750,U01750_S1,help,1.0,113.65989972991142,50.0,2.0,1.0,0.0,1.0,67.36284391810821,225.7990894064942
U01944,U01944_S2,checkout,1.0,52.10691671161387,20.0,,1.0,0.0,1.0,19.821504634079055,3440.980368622788
U00899,U00899_S1,support,1.0,63.24187165631277,50.0,2.0,1.0,0.0,1.0,118.59256991083619,619.3327788037557
U00408,U00408_S2,login,1.0,41.98491324869087,20.0,4.0,0.0,0.0,1.0,,279.9301642303304
U01501,U01501_S1,support,1.0,22.53409824642984,10.0,1.0,1.0,0.0,1.0,105.49749851488183,
U00696,U00696_S1,return policy,2.0,56.55822322090759,10.0,1.0,1.0,1.0,0.0,27.71759441099992,750.7935518373116
U00373,U00373_S1,help,1.0,32.991532756349145,10.0,,0.0,0.0,1.0,32.05076324229712,
U01621,U01621_S1,account settings,2.0,47.63196715058183,20.0,,0.0,0.0,1.0,52.1987616186479,
U00634,U00634_S1,account settings,2.0,26.867488313133066,10.0,3.0,1.0,0.0,0.0,16.95677207553508,2468.5818389605215
U00753,U00753_S1,return policy,2.0,34.075652895717745,10.0,3.0,1.0,0.0,0.0,77.64082147520269,3331.370244561378
U01386,U01386_S1,return policy,2.0,48.47227991042529,,1.0,1.0,0.0,0.0,10.059364189815408,2330.271025082443
U00226,U00226_S1,checkout,1.0,16.292599237958292,50.0,1.0,,0.0,1.0,56.98127304642238,2007.8006341698838
U00386,U00386_S1,checkout,1.0,48.896945852682,20.0,2.0,1.0,0.0,1.0,20.363536155743667,4035.434483135986
U01067,U01067_S2,checkout,1.0,70.32440527647262,50.0,2.0,1.0,0.0,1.0,31.88764491166949,111.891279516471
U00748,U00748_S2,password reset,2.0,24.668965888855297,50.0,4.0,0.0,0.0,1.0,36.846888416819574,1030.9798291365214
U00577,U00577_S2,support,1.0,73.30725938894427,20.0,1.0,1.0,0.0,0.0,6.647208782284016,2163.681072792771
U00324,U00324_S1,return policy,2.0,30.68194373252599,10.0,1.0,1.0,0.0,1.0,13.614452793349248,5025.104841699557
U00108,U00108_S1,support,1.0,35.154929777948176,,1.0,1.0,0.0,1.0,,1148.8378597860965
U00321,U00321_S1,product search,2.0,60.42918294261481,,3.0,1.0,0.0,1.0,20.75488330506537,160.1738079105379
U01386,U01386_S1,password reset,2.0,70.64977176516747,50.0,2.0,1.0,0.0,1.0,32.512267827322894,1692.4801357221825
U01172,U01172_S1,account settings,2.0,83.95377409839423,20.0,,0.0,1.0,0.0,19.52951783454951,
U01031,U01031_S1,login,1.0,65.40933532339231,10.0,1.0,1.0,0.0,1.0,63.92914680958395,2268.0726361556244
U01342,U01342_S1,product search,2.0,37.549197064859584,50.0,1.0,1.0,0.0,1.0,18.526481521130883,1280.063957573528
U00399,U00399_S1,help,1.0,142.19272805554772,20.0,2.0,1.0,0.0,1.0,24.02044095858421,6334.396198308183
U00853,U00853_S2,support,1.0,,10.0,4.0,0.0,0.0,1.0,144.90791349742815,3668.2314459566082
U01330,U01330_S1,login,1.0,94.73260112462653,20.0,1.0,1.0,0.0,1.0,19.800239079527273,1596.176520416971
U01623,U01623_S2,password reset,,139.8675475931467,10.0,3.0,1.0,0.0,1.0,22.925727239346216,854.5285617484237
U01575,U01575_S1,login,1.0,55.6017084811281,50.0,1.0,1.0,0.0,0.0,70.14398901942776,1849.4703391424518
U00957,U00957_S1,product search,2.0,48.1121911596152,10.0,3.0,1.0,0.0,1.0,54.10885754196852,1484.0031659904296
,U00645_S2,account settings,2.0,,,3.0,1.0,0.0,1.0,76.62761115966903,476.183269856582
U01951,U01951_S1,product search,2.0,48.00585679874926,20.0,1.0,1.0,0.0,1.0,27.98936711213654,911.9254812554342
U01392,U01392_S1,support,1.0,39.1821215877979,,1.0,1.0,0.0,1.0,45.94891807587556,268.4420899494191
U01664,U01664_S2,return policy,2.0,31.28938282716393,10.0,4.0,0.0,0.0,1.0,56.102809796261255,1113.5735769677742
U00964,U00964_S2,support,1.0,41.240517768132534,50.0,4.0,0.0,0.0,1.0,46.884507491434185,743.7054956900921
U00223,U00223_S1,product search,2.0,39.51406528816736,50.0,1.0,1.0,0.0,0.0,29.568595134345617,4512.167896763931
U00180,U00180_S2,account settings,2.0,60.26670762240004,,,0.0,0.0,1.0,92.56432086726329,
U00821,U00821_S2,support,1.0,84.5992782606674,10.0,,0.0,0.0,1.0,64.16816340331025,
U01471,U01471_S1,checkout,1.0,121.8443124387696,10.0,3.0,1.0,2.0,0.0,20.20185846175697,502.503094205382
,U01190_S1,product search,2.0,81.60185077951559,10.0,,0.0,0.0,0.0,8.919509625945452,
U01685,U01685_S2,billing,1.0,,50.0,1.0,1.0,0.0,1.0,24.52075514677657,1386.7708423560275
U01265,U01265_S2,product search,2.0,153.576259644236,20.0,1.0,1.0,0.0,1.0,13.987631121043606,923.6206855445412
U00100,U00100_S1,support,1.0,24.41987707705981,,1.0,1.0,0.0,1.0,80.90000143635145,975.7135868228614
U00170,U00170_S1,billing,1.0,35.403983505182026,50.0,1.0,,0.0,1.0,72.52586917863567,309.4203935388435
U01683,U01683_S1,checkout,1.0,88.77781740927806,10.0,2.0,1.0,,0.0,49.16691243789088,2538.9464361379096
U00730,U00730_S1,account settings,2.0,28.347013277942068,50.0,,0.0,0.0,1.0,27.700366666127415,
U01784,U01784_S2,account settings,2.0,97.88344946819497,20.0,1.0,1.0,0.0,1.0,10.558486326800484,533.4930300881482
U01659,U01659_S1,login,1.0,31.036707883502967,20.0,2.0,1.0,0.0,0.0,28.642620530784907,554.9953578015334
U01779,U01779_S2,login,1.0,55.89221403855996,20.0,2.0,1.0,0.0,1.0,17.897192400229073,2204.2830246512212
U01456,U01456_S2,login,1.0,31.677006170122052,20.0,2.0,1.0,1.0,0.0,11.364755127989923,3358.7400169735533
U01662,U01662_S2,billing,1.0,140.88884610411822,10.0,2.0,1.0,0.0,1.0,24.17499180663571,1334.625369784442
U00961,U00961_S1,account settings,2.0,72.77916295055323,50.0,1.0,1.0,0.0,1.0,38.57749860924014,5555.707635307849
U00103,U00103_S2,account settings,2.0,73.28856539702922,10.0,4.0,0.0,0.0,0.0,44.355919744499,7862.653333992936
U00857,U00857_S1,support,1.0,56.036751268825164,10.0,1.0,1.0,1.0,0.0,18.805875049774244,1120.6301662848957
U00999,U00999_S2,product search,2.0,22.898144221799846,10.0,3.0,1.0,,0.0,30.767007886159945,13227.47737075086
U01570,U01570_S2,account settings,2.0,63.80415317901799,20.0,1.0,1.0,0.0,1.0,26.610365701387533,829.8778379579077
U01405,U01405_S1,password reset,2.0,33.10183027202342,20.0,5.0,0.0,1.0,0.0,20.009751112116437,368.1530338077829
U01517,U01517_S1,support,1.0,96.538987800631,50.0,1.0,1.0,,1.0,23.925363289910557,3612.3169440848433
U01934,U01934_S2,support,1.0,48.62688094855848,50.0,,0.0,0.0,1.0,22.494660510709856,
U01131,U01131_S1,billing,1.0,32.99421229342902,50.0,3.0,1.0,0.0,1.0,48.65020167263788,720.6625256742465
U00592,U00592_S2,password reset,2.0,48.728266601540064,50.0,,0.0,0.0,1.0,220.18356423813773,
,U01903_S2,password reset,2.0,113.20198686956697,20.0,3.0,1.0,0.0,1.0,74.42665159716054,2553.577407359704
U01767,U01767_S2,product search,2.0,47.97424624234929,20.0,2.0,1.0,0.0,1.0,38.49933560378927,10593.477915617807
U01075,U01075_S1,,1.0,62.23928404607831,10.0,2.0,1.0,0.0,0.0,20.705636989518652,179.93384737079163
U00325,U00325_S1,billing,1.0,53.204833593931745,50.0,1.0,1.0,1.0,0.0,20.110770536961972,2454.5985912207366
U00606,U00606_S1,billing,1.0,111.54850380552533,10.0,2.0,1.0,0.0,0.0,14.971835024086102,571.8850644786527
U00228,U00228_S2,,1.0,45.7482316829212,20.0,1.0,1.0,0.0,1.0,,464.40201371862344
U00465,U00465_S2,login,1.0,17.62703961965427,20.0,1.0,1.0,,1.0,49.759898080064374,432.2120508479169
U01901,U01901_S1,login,1.0,22.385702474140132,20.0,4.0,0.0,0.0,1.0,95.15506239343742,536.4304155370829
U00962,U00962_S1,checkout,1.0,48.113737438918776,10.0,3.0,1.0,0.0,1.0,55.223691161344156,1893.0087259521113
U00949,U00949_S2,support,1.0,53.73582859127768,20.0,2.0,1.0,0.0,0.0,50.32866911584437,2153.221432280577
U01106,U01106_S1,checkout,1.0,38.43718836546328,50.0,2.0,1.0,0.0,1.0,4.873822870584462,1778.1483948069947
U00611,U00611_S2,account settings,2.0,39.46294389026778,20.0,2.0,1.0,0.0,1.0,48.354875063671095,5666.050641821021
U01166,U01166_S2,help,1.0,82.15700730760179,10.0,2.0,1.0,0.0,1.0,29.51369279921585,
U00107,U00107_S1,checkout,1.0,31.477292457902387,,1.0,1.0,0.0,1.0,27.560537748269684,
U01803,U01803_S1,billing,1.0,27.259263054545173,50.0,4.0,0.0,0.0,0.0,58.66839188859936,1300.686899900808
U01486,U01486_S1,help,1.0,29.059089262025246,10.0,3.0,1.0,2.0,0.0,24.083606556516212,2246.425468395259
U00664,U00664_S1,return policy,,59.665141244108845,10.0,2.0,1.0,0.0,1.0,51.30469973455541,664.2792515879427
U00114,U00114_S1,support,1.0,37.80712152280191,20.0,2.0,1.0,0.0,1.0,23.164290255027346,798.8582777413947
U00830,U00830_S2,product search,2.0,81.31100463356276,50.0,3.0,1.0,0.0,1.0,17.52433901736442,690.1388605311632
U01881,U01881_S2,password reset,2.0,43.92249744574445,,1.0,,0.0,1.0,26.488168986341602,702.3514683288147
U01746,U01746_S1,checkout,1.0,51.74643593620887,10.0,3.0,1.0,0.0,1.0,26.742202165332987,423.5814554875558
U00431,U00431_S1,return policy,2.0,26.523901375166687,50.0,1.0,1.0,0.0,1.0,16.10606360021596,538.5508472876179
U01525,U01525_S1,billing,1.0,116.80711995120463,10.0,3.0,1.0,0.0,1.0,37.08508323107932,1359.7836607420275
U00207,U00207_S1,product search,2.0,48.83006649973915,50.0,2.0,1.0,0.0,1.0,41.057353401865896,1557.8084651687125
U00572,U00572_S1,account settings,,83.22861999909992,10.0,1.0,1.0,0.0,1.0,14.790272326198762,389.52469366561076
U00576,U00576_S1,product search,2.0,84.66153808376976,10.0,,0.0,,0.0,18.691801136767687,
U00857,U00857_S2,password reset,2.0,36.15631692989958,10.0,1.0,1.0,1.0,0.0,36.15624266984156,1212.5433025355787
U00709,U00709_S1,password reset,2.0,58.58090723437422,10.0,3.0,1.0,0.0,1.0,29.60259488655768,4808.088115793355
U01937,U01937_S2,help,1.0,95.74168473103143,50.0,1.0,1.0,0.0,0.0,37.4677631253561,4074.3824544233867
U00063,U00063_S2,login,1.0,44.48573139414858,10.0,1.0,1.0,0.0,1.0,58.75887650523084,754.1954991456249
U01901,U01901_S1,billing,1.0,47.68277370145833,10.0,1.0,1.0,0.0,1.0,,3426.8796207762193
