User_ID,Session_ID,Task_Name,Task_Success,Time_to_Complete_s,Error_Rate_%,Satisfaction_Score,Cognitive_Load_Score,System_Latency_ms,Click_Error_Rate,Average_Path_Length,Help_Accessed,Post_Task_Confidence,Device_OS,Timestamp
U00802,S000802,Search,0.0,61.14422519816116,10.104283519547476,5.441500740005372,3.984335961724566,25.612022622282534,0.4683710104139474,2.0,0.0,3.0,Android,2024-02-21
U00803,S000803,Upload,1.0,60.1211737370112,14.315189870894194,6.8601345360064645,3.0797276872634383,42.45166244477413,0.8984862076218283,2.0,0.0,4.0,Android,2024-03-13
U00804,S000804,Settings,1.0,45.672552685759314,0.969580429253267,3.519309381613959,3.6707612658507247,17.92225855632965,0.30918739868196304,4.0,0.0,4.0,MacOS,2024-02-07
U00805,S000805,Settings,0.0,59.393040254643154,11.009919233668498,5.525996687350315,4.919666501407569,34.11472269039672,1.7583151688613388,7.0,0.0,3.0,iOS,2024-02-20
U00806,S000806,Login,1.0,10.5614877546629,6.3861398064074,6.59752998158857,2.6896327169310665,95.19082220096746,1.9533773340894072,6.0,0.0,4.0,Android,2024-02-10
U00807,S000807,Search,1.0,32.04647591729744,5.486126821535631,7.0,3.2208497089343453,110.3408232184232,0.5171701834907662,5.0,0.0,4.0,Windows,2024-02-19
U00808,S000808,Search,0.0,190.65327636564305,10.61412626391486,5.764647910872023,4.1348594071047895,35.692163816169874,3.611338808981089,4.0,0.0,4.0,Android,2024-03-19
U00809,S000809,Search,1.0,22.862406440319035,0.08253314857508173,6.641204074229341,4.601762819577408,42.65626229027301,1.538312314704741,5.0,1.0,5.0,Android,2024-02-28
U00810,S000810,Search,1.0,20.7439782013641,2.743662609447882,6.976076491785674,1.7597038450599531,53.65784343986777,0.19589224069724984,1.0,0.0,5.0,Windows,2024-03-11
U00811,S000811,Search,0.0,35.6481883017025,18.640761175866086,3.7395587109993977,2.9006265801380637,42.33109706171889,3.913347744236821,7.0,0.0,5.0,Android,2024-03-08
U00812,S000812,Settings,1.0,38.06771381118938,2.1082419912280046,4.401511676722259,3.6456521225359415,32.559114797540985,1.6758660110541397,5.0,0.0,5.0,iOS,2024-01-17
U00813,S000813,Checkout,1.0,34.93866932445138,,5.654354202758668,1.755267074325306,33.90301577019148,0.0709315151906508,2.0,0.0,4.0,Windows,2024-01-13
,S000814,Upload,1.0,9.21602799076122,1.040406449921878,6.502559502930729,2.384181817170459,115.68435595961465,4.852244224761458,5.0,1.0,3.0,Windows,2024-02-19
U00815,S000815,Checkout,1.0,12.66798438925359,7.8229244331105745,6.2820077953454465,3.6101567709855416,61.428138358618675,,7.0,0.0,4.0,iOS,2024-01-01
U00816,S000816,Upload,1.0,60.269728869095786,6.846359030264436,7.0,2.7273200772438533,38.13730604046939,1.033512798028366,11.0,0.0,4.0,MacOS,2024-02-05
U00817,S000817,Upload,0.0,72.07958168732942,10.212739573492582,6.619494210360017,4.170998771847895,142.55118634104193,0.6613861487422197,5.0,1.0,3.0,Windows,2024-01-13
,S000818,Checkout,1.0,104.89115746410953,2.3430041190029356,4.815583192456631,3.310438937058861,91.77188416270565,0.8501005610925956,7.0,1.0,,MacOS,2024-02-03
U00819,S000819,Upload,1.0,20.27473256907873,2.3020924724858953,4.41891215397417,4.207022390938254,109.3502308085171,2.9435970656232175,3.0,0.0,4.0,Windows,2024-03-12
U00820,S000820,Settings,1.0,47.60465867803857,1.0281507128469296,7.0,3.2053155400822093,29.07303905283291,5.130070763106927,8.0,0.0,5.0,iOS,2024-02-21
U00821,S000821,Settings,1.0,7.008856946414971,0.8726646389269465,6.258786617129455,4.216160744807308,30.790522864727322,0.9190319514274726,4.0,0.0,5.0,MacOS,2024-03-22
U00822,S000822,Upload,1.0,68.53004195389475,3.9668597502179215,6.253920689643655,3.3350587444382724,57.00699631716115,3.5824490497625336,4.0,0.0,4.0,iOS,2024-01-31
U00823,S000823,Checkout,1.0,14.175361235440274,1.369021515307118,6.985513235183178,3.4829278720937835,39.60538457509573,2.136091442633454,6.0,0.0,5.0,,2024-03-18
U00824,S000824,Login,1.0,54.58914218947129,0.5781296412814149,4.526814403318872,3.1642733114372086,65.48801726527944,0.039130869053276215,6.0,0.0,4.0,Windows,2024-01-28
U00825,,Settings,0.0,54.12289895288097,10.79246124282344,5.941555493166747,4.99350807394446,25.27979027128377,1.520781432694242,,1.0,4.0,MacOS,2024-02-09
U00826,,Login,1.0,20.960101898792292,0.25430293867917697,6.568809891835995,1.8765743807448865,35.102611937014466,2.907337999478248,8.0,1.0,4.0,iOS,2024-03-13
U00827,S000827,Search,1.0,25.041706816662217,1.8723442311591487,5.882366268880172,2.693106068856631,33.630685106622934,3.915876517271475,4.0,0.0,5.0,Windows,2024-02-02
U00828,S000828,Login,1.0,10.681141183959946,2.2596865242343163,5.935016548201003,2.090450931399791,128.0468590086362,0.01003678152917312,4.0,0.0,5.0,MacOS,2024-02-03
U00829,S000829,Upload,1.0,34.48138253295432,1.0031060944092103,6.952033843607461,3.978134244270059,59.50633334822302,1.9272693970665704,6.0,1.0,5.0,iOS,2024-02-17
U00830,,Checkout,1.0,14.07564148898074,3.058568395577094,5.905243695175711,4.3671301325495575,118.69104617012226,,5.0,,3.0,Windows,2024-03-07
U00831,S000831,Upload,0.0,21.318822682415735,11.537922288725268,5.638384813893526,3.696877551918412,91.86642685402444,1.5621334980971737,5.0,0.0,3.0,iOS,2024-03-29
U00832,S000832,Login,1.0,26.21776307198796,7.848913608588578,7.0,2.972015683095206,99.69305761397445,9.704914609789581,3.0,1.0,5.0,Android,2024-01-09
U00833,S000833,Checkout,1.0,,1.973943576284483,7.0,3.0115835312885455,58.22802174380836,3.1835322737848255,6.0,0.0,3.0,Android,2024-02-01
U00834,S000834,Checkout,0.0,46.68611139606246,16.22896992896369,3.0683593000053797,5.0,11.845552909975138,3.112605105704974,4.0,0.0,5.0,iOS,2024-02-15
U00835,S000835,Settings,0.0,27.22004644116432,12.652860945851515,3.6006892581312098,4.467417402182736,48.355922640255066,0.4570119235220758,8.0,1.0,5.0,Windows,2024-03-18
U00836,S000836,Login,1.0,,1.8302040115036675,6.663905826785433,4.139964770539264,30.50333195995587,1.9860930187060895,5.0,0.0,4.0,Windows,2024-02-29
U00837,S000837,Upload,0.0,50.12574866189995,10.426118387630993,6.252790762912709,5.0,42.30824231984977,0.7583471662055491,0.0,0.0,4.0,Windows,2024-02-21
U00838,S000838,Settings,0.0,45.07694953336547,17.68046047651142,4.03603562895243,5.0,198.8634441217655,1.2830210257326007,4.0,1.0,4.0,iOS,2024-02-08
U00839,S000839,Search,0.0,17.415644188046514,10.189464901107502,3.415146245769762,3.6223373506656666,41.378210217233416,0.4701675030328634,7.0,0.0,4.0,MacOS,2024-03-18
U00840,S000840,Upload,1.0,31.876884806311388,0.23539873509169895,5.725851192166212,1.5751054095631378,41.79771986736282,1.4523917191660907,,0.0,5.0,iOS,2024-01-06
U00841,S000841,Login,1.0,24.59603000482151,,4.546485701297736,3.0921758429315065,34.354571113416654,0.0784534094504997,7.0,0.0,5.0,MacOS,2024-03-30
U00842,S000842,Login,1.0,17.020749153256094,4.448894848732752,6.346991510980144,2.486996647406243,31.23665612527556,0.25716724974082567,4.0,0.0,5.0,iOS,2024-03-04
U00843,S000843,Login,1.0,63.23046571611126,0.8024806966311187,5.887610285102014,3.360770760436355,42.733462278598914,0.07010268004542937,8.0,0.0,5.0,Windows,2024-02-27
U00844,S000844,Settings,1.0,52.67024823847792,0.9064250276741153,6.665057464178741,2.8809291481633714,22.706752784844202,,0.0,0.0,4.0,Android,2024-03-29
U00845,,Login,1.0,32.07414636157964,3.7504331833901703,5.845411231003773,2.765542683051937,65.43192049169147,0.46244545636973766,3.0,0.0,3.0,iOS,2024-03-02
U00846,S000846,Settings,1.0,64.86734431004045,1.8168168085504486,7.0,2.5953144376039883,111.17246202549724,0.7408776759183133,7.0,0.0,5.0,Windows,2024-02-15
U00847,S000847,Settings,1.0,10.314004342213192,1.0826942005257376,,2.1567548729448927,123.64179276420553,1.7205896097067903,5.0,1.0,5.0,iOS,2024-02-27
U00848,S000848,Settings,0.0,33.12279149756708,10.140075321616955,3.7946760131963853,5.0,44.91682839590318,4.200112951583653,7.0,1.0,5.0,Android,2024-01-05
U00849,S000849,Checkout,1.0,10.955138139746925,1.2715646535087037,5.721140744183301,2.466737916381899,36.03506365875394,3.413916270768527,3.0,1.0,4.0,MacOS,2024-03-12
U00850,S000850,Upload,1.0,88.2133189940002,0.19465381084722427,7.0,3.9405992398452736,32.88902839624002,1.3071133110160702,4.0,1.0,4.0,MacOS,2024-01-05
U00851,S000851,Settings,1.0,66.55614844293585,0.9410197970249305,5.334612220862253,1.3615268789920467,52.46531508061272,2.0403508832482005,7.0,1.0,5.0,iOS,2024-01-23
U00852,S000852,Search,0.0,52.17410145637466,14.817852146189324,4.015548004984167,3.787710194924163,42.877547045822006,1.0615136388369004,3.0,0.0,5.0,iOS,2024-03-23
U00853,S000853,Login,1.0,73.50726368108971,3.867354433829385,5.346568324889359,3.0110246729917303,20.405744261327154,4.236991824868931,6.0,1.0,5.0,iOS,2024-01-06
U00854,S000854,Search,1.0,14.003771075716562,1.6603180266172712,6.201431009714446,4.004485672586607,69.449937056322,3.4369587373516373,6.0,0.0,3.0,MacOS,2024-01-30
U00855,S000855,Settings,1.0,7.082714520222946,9.570337094155068,4.873947373810458,2.126298472079922,69.42978741199683,0.5867522796785714,4.0,0.0,5.0,Android,2024-03-24
U00856,S000856,Checkout,1.0,21.210735176225747,1.4285660897167924,7.0,3.769600508592131,45.151094894173134,2.0051410957703677,5.0,0.0,5.0,Android,2024-01-18
U00857,S000857,Settings,1.0,25.15142178471201,3.1965827514908547,7.0,2.910144321602046,59.7795798023074,1.7914851852831923,2.0,0.0,4.0,MacOS,2024-03-09
U00858,S000858,Settings,1.0,,5.104715962323932,6.708290834345101,3.7123760160240047,58.415689073149025,0.12099054654753172,5.0,0.0,3.0,iOS,2024-03-02
U00859,S000859,Search,1.0,59.63201227344466,8.854112851366661,7.0,3.7307085419205173,62.035338087465355,2.994684123663048,3.0,0.0,5.0,Windows,2024-01-25
U00860,S000860,Upload,1.0,48.50013872421351,2.642335449035416,5.880122984654005,3.5258677998287307,22.371297661086864,8.395297149498687,3.0,1.0,,Windows,2024-02-04
U00861,S000861,Checkout,0.0,39.18459327497411,10.102380860533088,2.487088415769041,4.373055617379224,106.2061114592023,3.282647396089732,3.0,0.0,4.0,Windows,2024-01-25
U00862,S000862,Upload,1.0,11.902982058231013,1.647472740159552,7.0,3.023029864520176,67.07851176901305,0.6188816249792162,5.0,0.0,4.0,Windows,2024-02-07
U00863,S000863,Checkout,0.0,66.86863755918289,11.846237311458035,,4.180511533183417,27.30204674112623,0.44431448147594804,4.0,0.0,4.0,MacOS,2024-01-05
U00864,S000864,Login,1.0,13.51642380230315,0.5756963438695927,5.691504764911001,4.046405696469928,48.36792018182169,1.0171298448965322,4.0,0.0,5.0,iOS,2024-02-11
U00865,S000865,Upload,0.0,50.60857930726487,26.026225255018307,5.274264076702974,4.238335064129257,84.03008683701432,2.584772603309434,2.0,0.0,4.0,Windows,
U00866,S000866,Upload,1.0,83.8448855305057,0.6758641949803372,6.010030667162941,3.923657743340802,37.915944291632634,1.3819769148069956,3.0,1.0,5.0,Android,2024-03-18
U00867,S000867,Upload,1.0,58.81121711876825,3.018947826273805,5.025224569519657,4.844080710701585,47.975429226612576,3.8235021445359814,6.0,1.0,4.0,Android,2024-03-06
U00868,S000868,Login,1.0,30.577393449959082,0.43681980041856827,4.364727926467408,3.0731457146219783,95.29135669933352,1.4087137877185567,9.0,0.0,4.0,Windows,2024-02-12
U00869,S000869,Upload,1.0,35.776062056946145,,4.9590562695825735,3.088662428831407,91.50295247674124,1.7201798232430963,7.0,0.0,5.0,Android,2024-01-21
U00870,S000870,Settings,1.0,27.181458910135365,5.0322936514045855,6.245208050905673,3.0045923342430485,102.4476689311717,1.8990645522729788,4.0,0.0,5.0,MacOS,2024-03-01
U00871,S000871,Checkout,1.0,41.01575565779976,2.202117736262031,6.6784335330992635,2.065245357258179,56.91476849619423,0.1899597318328659,7.0,1.0,5.0,Android,2024-01-11
U00872,S000872,Settings,0.0,37.62966844285844,13.089457752255946,4.451965772095948,5.0,40.455413351327614,2.3842934175339536,7.0,0.0,3.0,MacOS,2024-01-16
U00873,S000873,Login,1.0,136.38344803596024,10.484281144066689,6.71221345394898,2.2894088432939874,49.132976843142046,2.7262728797033384,,0.0,5.0,MacOS,2024-03-26
U00874,S000874,Checkout,1.0,93.26473958394791,,5.936084354125863,4.294522494558338,91.07581261623834,5.958124711508669,6.0,0.0,5.0,Android,2024-02-15
U00875,S000875,Upload,0.0,22.518796410159858,10.023487323765654,2.2560484723519516,2.9259694695724505,41.35511104377379,0.004586069097955874,1.0,0.0,5.0,iOS,2024-01-06
U00876,S000876,Search,1.0,17.146844444987384,1.749604016366851,5.172193730750905,2.6021853047953263,108.57548075708624,1.6168337412101421,3.0,1.0,3.0,Windows,2024-01-15
U00877,S000877,,1.0,27.25706307977257,1.698879902245736,7.0,3.711751276138845,212.87898490824534,0.06578448988441639,3.0,1.0,4.0,MacOS,2024-02-11
U00878,S000878,Upload,1.0,12.718981722806738,2.052316824189272,6.938900264607253,1.7510296459533519,55.34135790276456,2.087353343241473,8.0,0.0,5.0,Windows,2024-03-09
U00879,S000879,Upload,1.0,37.797566365985766,1.8787144652746295,6.7891382763116725,3.1109733053668274,72.17388595620498,0.5021050907092388,2.0,0.0,5.0,Windows,
U00880,S000880,Upload,0.0,27.12845804273829,13.810467845894529,2.952170202852767,3.5010229025315343,38.08375153500708,0.4386646649013331,5.0,0.0,3.0,MacOS,2024-01-17
U00881,S000881,Search,1.0,81.44161517316351,5.9365539131328555,3.946883829156403,2.8426925759088606,183.82600052458912,3.6720461903068884,4.0,1.0,5.0,Android,2024-02-28
U00882,S000882,Settings,0.0,27.115505889272086,13.029262009570525,3.9693242795173678,4.389601551248907,100.32917549519418,0.4099964739193671,8.0,0.0,4.0,Android,
U00883,S000883,Upload,1.0,14.518483561001197,0.8042611388988561,6.158594681742806,3.08037397984709,36.6662109216186,0.15074110093127052,7.0,0.0,4.0,Windows,2024-01-12
U00884,S000884,Checkout,1.0,8.600573281386183,0.35767164825165243,6.288689649349521,1.0,56.77934891985758,0.5981453627584116,12.0,0.0,4.0,MacOS,2024-02-26
U00885,S000885,Settings,1.0,31.236857868188928,8.384647183000892,5.736455111651902,1.4066973496156234,50.28151864630795,1.8856567393039232,4.0,0.0,3.0,Windows,2024-03-14
U00886,S000886,Settings,1.0,7.61920441630986,1.6902629945576844,6.121882527539166,2.8542752824782633,65.3260886454696,2.04820797674605,9.0,0.0,5.0,Android,2024-02-01
U00887,S000887,Upload,1.0,23.014017541911233,1.5430496215557499,5.740579151361003,3.6303819091672596,21.602890041909355,1.4876759185018993,4.0,0.0,5.0,Android,2024-02-16
U00888,S000888,Login,1.0,16.63589651611281,0.3959138882565417,6.480458169297114,1.7577801727772417,57.15988266478216,1.0598971185480461,2.0,0.0,5.0,,2024-03-10
U00889,S000889,Login,1.0,14.960346273752771,4.01217364514552,6.254848483731367,3.204331734408558,34.80386946087926,6.0456160507832415,4.0,0.0,3.0,MacOS,2024-03-10
U00890,S000890,Checkout,1.0,60.30545218650307,1.176703144661892,4.575618775960044,3.2512362852042593,41.15261422162358,2.0536387401596414,4.0,0.0,4.0,MacOS,2024-03-23
U00891,S000891,Settings,0.0,49.85929446011465,,1.023008772278032,4.5037147009970635,66.92129826094826,0.37161087733083287,5.0,1.0,4.0,iOS,2024-02-24
U00892,S000892,,,33.371727843269916,2.951191972225736,7.0,2.3576257147373876,53.443281295039014,0.6580770520455429,5.0,1.0,3.0,MacOS,2024-03-12
U00893,S000893,Search,0.0,44.42950644751168,11.533807263500949,5.529147556416754,3.39750666454648,46.417170337213655,0.49141318398927236,5.0,0.0,4.0,iOS,2024-03-26
U00894,S000894,Checkout,0.0,,15.143727447222403,3.698171016087186,3.8557761463952707,73.66503094907252,6.047844947625599,8.0,0.0,3.0,iOS,2024-02-16
U00895,S000895,Search,0.0,150.3623533255966,10.953188440263736,5.633693689740892,4.705219130337644,45.27572807000977,1.4820108307276907,7.0,1.0,4.0,iOS,2024-02-05
U00896,S000896,Settings,0.0,48.302152945456754,16.150260236558104,1.772988377240686,4.457033189884148,175.65735852799733,1.0534372765529352,2.0,0.0,5.0,MacOS,2024-02-13
U00897,S000897,Login,1.0,45.82678163411924,1.3559223796724544,6.333765585030826,4.516833674625817,47.675517451604094,2.6186946438048793,7.0,0.0,5.0,Windows,2024-01-02
U00898,S000898,Upload,1.0,33.847559683943004,9.694569347064212,7.0,,45.17416698726397,10.538692487864973,3.0,1.0,4.0,iOS,2024-01-11
U00899,S000899,Checkout,1.0,57.246877199938304,2.548338915317707,6.378692404205105,3.121928655021233,31.315772217677,0.061326285018407214,6.0,,5.0,Windows,2024-02-13
U00900,S000900,Checkout,1.0,21.98642202655797,2.2939078529849977,7.0,4.374523422869081,45.341772634075284,0.18536163208539552,6.0,1.0,5.0,Windows,2024-03-19
U00901,S000901,Search,,52.1326369568049,15.214535780711886,4.441697538950499,3.679057820981919,17.471920141517387,0.40654098604406036,3.0,0.0,4.0,MacOS,2024-02-29
U00902,S000902,Upload,0.0,117.26779949365827,10.479343764167492,4.853222300824447,5.0,65.56145838715005,0.2267899813948404,4.0,1.0,5.0,iOS,2024-03-27
U00903,S000903,Settings,1.0,79.7003093451106,0.7979361764984938,5.716886181982666,2.045977668215287,49.31496159170253,0.6111797288974556,8.0,1.0,5.0,MacOS,2024-02-04
U00904,S000904,Login,1.0,62.376520947249844,2.325538570355329,7.0,4.398382769817792,78.63107724761082,0.46163675356640466,4.0,0.0,4.0,MacOS,2024-02-27
U00905,S000905,Search,1.0,65.69151291599088,3.2702570798575206,4.691325721379953,3.778335932608205,27.99114849934807,0.7658750776789869,3.0,1.0,5.0,MacOS,2024-02-11
U00906,S000906,Search,1.0,95.13597461860543,5.132329854574829,6.355565870884222,1.9653575294221157,68.41459662547645,1.5826357262621615,5.0,0.0,5.0,Android,2024-02-01
U00907,S000907,Search,1.0,52.39854348311151,0.4112168344703018,6.38577448614826,1.9134376020616861,38.19324249093375,2.4079284398193606,7.0,0.0,,Windows,2024-02-12
U00908,S000908,Settings,1.0,19.91077096408337,1.3811784453369904,7.0,4.407846903525013,134.78932372674626,1.4560453317404136,5.0,0.0,5.0,Android,2024-03-25
U00909,S000909,Upload,1.0,18.97228847934402,5.650203730508097,4.255904861668752,3.216800505289077,30.029064285880676,1.8574605213961854,7.0,0.0,3.0,Windows,2024-03-19
U00910,S000910,Login,0.0,17.144092752835885,11.13853987485803,6.595553316558437,5.0,122.91576546941059,1.170618932394897,4.0,1.0,3.0,iOS,2024-03-03
U00911,S000911,Upload,,29.418087131749683,3.558322555460286,5.532625151728843,3.042208369971659,57.31561296744814,5.533935228722586,7.0,0.0,4.0,iOS,2024-03-30
U00912,S000912,Settings,0.0,17.4649146782476,29.178167230471573,2.5733243474105,3.9084964562297326,36.0510728989851,0.18834522045489946,2.0,1.0,4.0,Android,2024-01-28
U00913,S000913,Settings,0.0,18.20763621771662,11.955698159762456,7.0,4.825572917595068,23.930473521070365,0.016527876993419892,4.0,0.0,3.0,iOS,2024-01-14
U00914,S000914,Checkout,1.0,19.022998343798328,5.235302050728003,4.918491783752721,2.0599504201864565,32.79909661093947,0.5370676332743449,2.0,0.0,5.0,iOS,2024-01-24
U00915,S000915,Login,1.0,13.84400911028934,0.48966481417526975,7.0,3.299943430927437,36.19344433958151,5.5244284597570195,3.0,0.0,5.0,Windows,2024-01-04
U00916,S000916,Search,1.0,16.668491677994236,2.2496584343903985,6.674378695298377,2.601054211413257,53.447642423539,0.16130005452723628,6.0,0.0,5.0,Windows,2024-01-07
U00917,S000917,Upload,1.0,11.442546884696586,4.292112891641154,6.609194569308996,3.335473698099376,39.866057246472174,3.1315641150746,3.0,1.0,3.0,Android,2024-02-16
U00918,S000918,Login,1.0,22.081643572046023,1.6463708967772899,5.598595334726139,4.117693454533433,242.45602035132367,1.0274210212103696,7.0,0.0,4.0,Windows,2024-01-03
U00919,,Login,1.0,26.05499190696542,0.6415430893256098,6.120220292238526,2.3782888794933723,53.554808787247595,13.035231512189869,7.0,0.0,4.0,Windows,2024-01-08
U00920,S000920,Login,1.0,35.49433092886567,2.5628581769129433,4.3832508061802935,2.954268438699953,30.042502728128646,0.014562498370752944,5.0,0.0,3.0,iOS,2024-03-12
U00921,S000921,Checkout,1.0,90.71235889964116,1.1109075708506828,6.273572114568135,3.708797527505218,10.267749124818037,1.3744855197857868,4.0,0.0,5.0,Windows,2024-01-26
U00922,S000922,Upload,0.0,44.65833957805658,14.024462877933807,3.675135337403753,,83.33517926250556,6.010932901472212,11.0,0.0,5.0,iOS,2024-01-31
U00923,S000923,Checkout,0.0,23.064750337872024,11.617597926057194,6.259788600828771,3.8138091817814614,29.853470818662952,2.0194284242677405,8.0,0.0,3.0,MacOS,2024-02-23
U00924,S000924,Search,1.0,70.29223930759976,0.6291569396346592,5.354706406078409,4.15130090468136,101.98461394769177,1.2967710583989072,3.0,0.0,5.0,iOS,2024-02-14
U00925,S000925,Login,1.0,52.571380762267374,1.6508693935008996,7.0,2.8378223481440057,157.93313782608374,0.8824623950381032,7.0,0.0,4.0,iOS,2024-01-18
U00926,S000926,Upload,0.0,53.72130698390749,12.132787022302917,7.0,3.7842371772266965,18.708154960551855,2.007210064521608,7.0,0.0,5.0,iOS,2024-02-05
U00927,S000927,Settings,1.0,102.30795272975729,6.791194888565477,7.0,3.7318916169867893,41.58186377275963,2.0728685128714535,5.0,0.0,3.0,Android,2024-01-28
U00928,S000928,,1.0,56.216426980045966,0.141748464473568,5.1302889308959125,1.8897878841700488,74.45746622380209,0.5658649495345814,8.0,0.0,5.0,Android,2024-01-18
,S000929,Upload,1.0,12.651898915380082,1.9915314893753346,4.2414080838492,1.9564870457815204,90.16470687930583,5.9253069970820755,5.0,0.0,5.0,iOS,2024-02-13
U00930,S000930,Upload,1.0,13.719715994840161,9.278289580046177,7.0,4.504261890551169,91.80404477004564,1.0119830954644298,5.0,0.0,5.0,Windows,2024-02-03
U00931,S000931,Login,1.0,14.597219704206465,1.469583682932479,6.163371136867468,2.530057082573013,78.0001735791259,2.9812691891335095,5.0,0.0,3.0,MacOS,2024-01-07
U00932,S000932,Upload,1.0,98.76368998777166,6.907646905878634,5.835360995883477,1.8461121353348564,54.17485572168949,4.087704050591221,5.0,0.0,3.0,Android,2024-03-17
U00933,S000933,Search,1.0,44.607008653464405,3.445543723504779,5.85794604776928,3.839834543052437,109.2021112482643,2.133760858480054,3.0,1.0,5.0,MacOS,2024-01-07
U00934,S000934,Search,1.0,5.167615275123676,3.9281761220345874,3.9542592875304,1.7688307766166496,59.326815969317124,1.9627878361129516,6.0,0.0,3.0,iOS,2024-01-06
U00935,,Settings,1.0,18.058970109821164,1.1006248883902772,6.871567440371289,2.8078002530657367,47.491077680205635,0.6870060174290497,3.0,0.0,5.0,iOS,2024-03-28
U00936,S000936,Search,1.0,21.219322309079043,0.4524394465130097,5.526584310901774,2.6410056595660496,63.822154465932506,0.9169248816404552,8.0,,4.0,Windows,2024-03-13
U00937,S000937,Upload,1.0,96.83164360922366,0.5610317977663604,7.0,3.7817411168553527,58.866279709238135,0.12230197575562099,8.0,0.0,5.0,Windows,2024-01-02
U00938,S000938,Search,1.0,14.283939355092643,0.8896630995957513,7.0,3.2131910935652157,76.28946951157191,2.5347881385301374,4.0,,5.0,MacOS,2024-03-28
U00939,S000939,Checkout,0.0,72.60713995406732,10.34611415510878,3.9693898300114157,3.8600042957145915,49.35686849610775,0.049789316871930646,4.0,1.0,4.0,MacOS,2024-02-14
U00940,S000940,Checkout,1.0,21.243544478728076,2.3836379260588414,5.566612235392089,3.475426136779452,89.98275322419653,0.0027752029505463877,1.0,0.0,5.0,MacOS,2024-01-15
U00941,S000941,Search,1.0,11.286818302440699,3.1491073688912827,4.630069235539295,3.0664037152823154,13.738696626791642,1.8627583361443314,7.0,0.0,5.0,Windows,2024-01-01
U00942,S000942,Settings,1.0,76.9421918044604,0.9949631261962516,6.243662242256624,3.5649968329974224,29.964679252421263,1.4248036658834276,10.0,0.0,5.0,MacOS,2024-03-20
U00943,S000943,Settings,0.0,76.6192925018708,13.893659089797586,4.868837582975738,4.78745335289114,45.769253326258934,4.905727737764014,6.0,0.0,5.0,Windows,2024-01-05
U00944,S000944,Checkout,1.0,20.096380415035302,0.6027677538704767,7.0,3.710099442471031,44.961695181663856,6.841048298851471,5.0,0.0,5.0,Android,2024-02-19
U00945,S000945,Upload,1.0,64.5114993966284,1.3697367153214604,5.2671421634698605,3.0106921457406424,72.84086074134356,1.0727676549872522,2.0,0.0,4.0,iOS,2024-02-12
U00946,S000946,Settings,1.0,48.41099164179932,0.8268682973551422,4.77996580997476,1.0,86.74024979958456,1.774145819607964,4.0,1.0,3.0,Android,2024-01-17
U00947,S000947,Upload,0.0,16.327012775209724,13.360828186527193,4.035723541487259,4.823841245718274,67.12939551959433,3.2230351249218345,7.0,0.0,5.0,Android,2024-03-24
U00948,S000948,Search,1.0,24.246920236500824,0.9128767651824241,6.530192690561536,3.2993115085750113,52.02637285089984,0.28112881805732637,4.0,0.0,5.0,iOS,2024-01-04
U00949,S000949,Checkout,1.0,9.735641348202748,2.4908248815477334,4.9658267910666165,2.6979637697300443,25.00893358332411,2.1163087085450902,2.0,0.0,4.0,Windows,2024-02-21
U00950,S000950,Upload,0.0,42.33088146050562,10.187399922224001,4.198641113993749,4.844189735783766,90.32939893936775,3.218619910960544,,0.0,4.0,Windows,2024-02-07
U00951,S000951,Upload,1.0,31.128518885238826,7.102302027687163,6.054297115472187,2.684319014550497,54.35619556743279,0.5580167620198222,8.0,1.0,3.0,Windows,
U00952,S000952,Search,1.0,43.14977918649114,4.558593285384736,4.783708426672866,2.751550100108988,104.59876044550774,0.8984043635148601,5.0,0.0,4.0,iOS,2024-01-05
U00953,S000953,Settings,1.0,39.88364313864047,4.604972795963045,4.432046595278345,2.6936858786583917,82.85993991765761,0.12602588510815096,5.0,0.0,5.0,Windows,2024-01-27
U00954,S000954,Login,1.0,39.864845182594955,0.20018607085629386,4.209548476779642,2.9603525641576542,69.17720156213295,0.012767775769650849,7.0,0.0,5.0,Windows,2024-02-24
U00955,S000955,Search,0.0,46.223802282408556,10.201509119499807,3.3265823211261907,2.652067793949718,46.214601894550256,1.0695029036634949,4.0,0.0,5.0,Windows,2024-03-16
U00956,S000956,Upload,0.0,91.11887815398342,16.04397067220983,4.879907213012493,3.1915413366539216,59.617101759072206,3.020621580451003,6.0,1.0,4.0,Android,2024-03-23
U00957,S000957,Settings,1.0,36.998655955393836,5.892957076045941,,1.7311117873921578,69.27601175932395,2.795069215028204,10.0,0.0,3.0,Android,2024-02-05
U00958,S000958,Login,1.0,24.580700781853185,2.969070027672674,5.599698533527985,1.7886576734186934,29.026554623414075,0.3644193248619799,5.0,0.0,3.0,iOS,2024-03-29
U00959,S000959,Settings,0.0,62.41998177635472,10.956787412341319,5.998212974419199,5.0,73.44397583075289,0.345124137679078,6.0,0.0,5.0,Android,2024-01-26
U00960,S000960,Settings,,27.331136612448617,0.8356976522103767,6.2817201851440085,,109.41922527958603,0.39293148827319435,6.0,0.0,4.0,Android,2024-03-16
U00961,S000961,Login,1.0,25.778138318502428,4.127060423831814,5.119290836339892,3.5909350286205255,46.83055292328359,1.5198644576104277,5.0,1.0,5.0,Windows,2024-02-07
U00962,S000962,Settings,1.0,155.25223013223206,2.928658855167063,7.0,3.225822072564028,50.90611255785331,0.036283777082016674,4.0,0.0,3.0,MacOS,2024-02-08
