User_ID,Device_Type,Latitude,Longitude,Session_Timestamp,Gaze_Target,Interaction_Type,Task_Success,Distance_to_Target_m,Head_Orientation_XYZ,Latency_ms,Completion_Time_s,Cognitive_Load_Score
U0688,Oculus_Quest,37.67029620339338,-122.08170162289206,2024-01-01 00:57:15,Object_A,Voice,1.0,0.20523456841114976,"(-0.36, 0.05, -0.60)",74.18802996337276,82.53988256501344,3.0
U0689,Oculus_Quest,37.107392242032944,-122.34706984733461,,Avatar,Gaze,1.0,0.5724989523609298,"(-0.96, 0.80, 0.05)",81.60207363874318,42.97582951296823,2.0
U0690,AR_Glasses,37.162217956914866,-122.29586112877084,2024-01-01 00:57:25,Environment,Gesture,1.0,0.16543610080535942,"(0.60, 0.76, 0.21)",75.12604680571307,62.27301091168432,4.0
U0691,HTC_Vive,37.08859509165634,-122.05115347805906,2024-01-01 00:57:30,UI_Panel,Pointer,0.0,2.2820088581139575,"(0.93, 0.68, -0.57)",26.54972857954249,42.493951914889315,1.0
U0692,AR_Glasses,37.76379549095987,-121.70716826068578,2024-01-01 00:57:35,Avatar,Voice,1.0,8.29613565968826,"(-0.77, 0.38, -0.37)",134.8547526201405,,3.0
U0693,AR_Glasses,37.43652030268536,-121.80562856095591,2024-01-01 00:57:40,Environment,Gaze,1.0,1.4187546337118355,"(0.19, -0.58, -0.33)",55.75178328223212,89.64674699453967,3.0
U0694,Oculus_Quest,37.42488699300118,-122.43144181469884,2024-01-01 00:57:45,Environment,Gesture,0.0,1.063568271549071,"(0.30, -0.05, 0.65)",207.54940361066363,110.29701498127356,4.0
U0695,Oculus_Quest,37.46722868894303,-122.45238131506738,2024-01-01 00:57:50,Object_B,Gaze,1.0,0.5929032983213436,"(-0.41, 0.05, 0.33)",42.93500574674942,51.317856219240184,3.0
U0696,Oculus_Quest,37.857203352603364,-122.37126140848311,2024-01-01 00:57:55,Object_A,Voice,0.0,9.11457802109317,"(0.92, -0.58, -0.65)",45.03915065885842,29.24369768853827,3.0
U0697,Oculus_Quest,37.94889767874843,-121.80082920997745,2024-01-01 00:58:00,UI_Panel,Pointer,0.0,0.6390783093319458,"(0.67, 0.13, 0.02)",33.49093622574298,45.99996421775154,1.0
U0698,HTC_Vive,37.890495767142454,-122.34358820525446,2024-01-01 00:58:05,Environment,Gesture,1.0,7.288809465220022,"(0.69, -0.94, -0.50)",56.56022185979459,231.94749414338384,2.0
U0699,Oculus_Quest,37.10113464395811,-121.91981995362661,2024-01-01 00:58:10,Object_A,Gaze,1.0,0.7170597854963774,"(-0.99, -0.76, 0.20)",42.72405044129602,118.72969156790397,1.0
U0700,AR_Glasses,37.774119871864926,-121.65842673043626,2024-01-01 00:58:15,Avatar,Pointer,1.0,0.07882822805205421,"(0.72, 0.31, 0.75)",82.26058076401915,57.1832416432745,2.0
U0701,Oculus_Quest,37.55231975086456,-122.471735980811,2024-01-01 00:58:20,Environment,Gesture,1.0,0.8376315443585697,"(0.44, 0.46, 0.61)",35.174804588432,33.65007701683828,3.0
U0702,,37.968485435486635,-122.31687485780964,2024-01-01 00:58:25,UI_Panel,Gesture,1.0,1.871835953631661,"(-0.39, -0.90, -0.30)",161.5590209959213,34.52124652634375,3.0
U0703,AR_Glasses,37.42807615778473,-122.47734168856655,2024-01-01 00:58:30,Object_B,Gaze,1.0,1.013210862785034,"(-0.42, -0.08, 0.01)",109.0200236308869,35.73765906679362,4.0
U0704,Oculus_Quest,37.46250016861641,-122.02478459839112,2024-01-01 00:58:35,Object_B,Pointer,,3.4197666548522454,"(-0.99, -0.48, -0.81)",103.9112722093845,28.13042566603815,1.0
U0705,Oculus_Quest,37.49557325966604,-121.65446521575682,2024-01-01 00:58:40,Environment,Gesture,1.0,0.07326829961473437,"(0.35, -0.90, 0.43)",59.19555581014961,94.4718936494956,4.0
U0706,AR_Glasses,37.07984767494321,-121.77835913198997,2024-01-01 00:58:45,Object_B,Gesture,0.0,1.7344107443504448,"(-0.54, -0.99, -0.37)",48.08435704102089,300.8776306504683,4.0
U0707,Oculus_Quest,37.009689129652855,-122.15514784784416,2024-01-01 00:58:50,UI_Panel,Gesture,1.0,1.5573322077475138,"(-0.89, -0.12, 0.97)",79.37847194306136,57.62270733089122,3.0
U0708,AR_Glasses,,-121.54987322487405,2024-01-01 00:58:55,Avatar,Gaze,1.0,12.598547110516293,"(-0.34, 0.52, 0.44)",60.007794025796024,54.95784933147889,4.0
U0709,AR_Glasses,37.32596514638739,-121.71967849887963,2024-01-01 00:59:00,Object_B,Pointer,1.0,1.5402380649867302,"(-0.52, -0.87, 0.99)",94.2038048719817,191.28635178336972,2.0
U0710,Oculus_Quest,37.99814701126533,-122.23510533340445,2024-01-01 00:59:05,Environment,Voice,0.0,10.106306854410414,"(0.46, -0.51, -0.23)",105.93039482282086,37.11373303272718,3.0
U0711,AR_Glasses,37.95858276850698,-122.27999102250412,2024-01-01 00:59:10,Object_B,Gaze,1.0,11.537845215091727,"(0.64, -0.86, 0.24)",113.22443932243769,17.275037209978233,3.0
U0712,AR_Glasses,37.0557722427996,-121.7646629193641,2024-01-01 00:59:15,Avatar,Voice,0.0,8.95607306732139,"(0.32, -0.78, 0.14)",93.5992131482631,47.55332054540198,3.0
U0713,AR_Glasses,37.320199768559426,-122.40139496979899,2024-01-01 00:59:20,Object_B,Pointer,1.0,1.7089101454031204,"(0.78, 0.65, -0.06)",41.5419537588589,14.560093469103949,4.0
U0714,Oculus_Quest,37.96744448722863,-121.77353751002875,2024-01-01 00:59:25,UI_Panel,Voice,1.0,1.0920300175528146,"(-0.91, 0.60, 0.72)",80.10897293331723,,3.0
U0715,AR_Glasses,37.895292574098,-121.72353005768065,2024-01-01 00:59:30,Object_A,Gaze,0.0,1.6475401052866177,"(-0.35, -0.79, 0.69)",63.962083644042465,250.43675523653846,2.0
U0716,Oculus_Quest,37.88112741211562,-121.5008396388766,2024-01-01 00:59:35,UI_Panel,Gesture,1.0,4.510932970809456,"(0.66, -0.60, -0.44)",59.23848917411358,70.11044059805612,5.0
U0717,HTC_Vive,37.68647469201048,-121.77779269793113,2024-01-01 00:59:40,Object_A,Gaze,1.0,2.8879280394367046,"(-0.50, -0.81, 0.25)",150.86650898687822,43.29748850133509,2.0
U0718,AR_Glasses,37.4330241264587,-122.25704914313629,2024-01-01 00:59:45,Avatar,Gesture,1.0,0.9527518898475009,"(0.37, -0.67, 0.99)",69.12573966583703,107.16168852237412,2.0
U0719,HTC_Vive,37.052847490262636,-122.32289692365225,2024-01-01 00:59:50,UI_Panel,Gesture,1.0,1.519562714375649,"(0.16, -0.97, -0.94)",87.97161549457,37.74788333917325,3.0
U0720,AR_Glasses,37.64948247674322,-121.7230045345444,2024-01-01 00:59:55,Avatar,Gaze,1.0,0.9576764329083141,"(0.95, 0.38, 0.08)",,64.65108463784321,2.0
U0721,AR_Glasses,37.38330292052109,-122.26705960103935,2024-01-01 01:00:00,Object_B,Gaze,1.0,0.945055399018096,"(0.90, -0.78, -0.88)",59.249777505521735,87.39988367595188,1.0
U0722,AR_Glasses,37.73651289735624,-121.88880953760601,2024-01-01 01:00:05,Avatar,Gesture,1.0,1.2079691445018612,"(0.89, -0.44, -0.82)",59.709251847014805,23.413386186256815,1.0
U0723,AR_Glasses,37.33248280659009,-121.69223296303899,2024-01-01 01:00:10,Object_B,Gesture,0.0,15.662940015770525,"(0.47, 0.84, 0.65)",78.30215842724428,102.11930272260253,
U0724,AR_Glasses,37.88569960244137,-121.53519335687785,2024-01-01 01:00:15,,Gesture,1.0,0.7549981680648288,,76.46450769006648,,3.0
,AR_Glasses,37.79830761764238,-122.15843164770176,2024-01-01 01:00:20,Environment,Pointer,1.0,1.8141420587554784,"(0.97, -0.90, -0.06)",159.09154974727696,142.37124373163368,2.0
U0726,HTC_Vive,37.8863742966553,-122.24494219515047,2024-01-01 01:00:25,Object_B,Voice,1.0,5.196571561760174,"(0.25, 0.75, 0.32)",142.70861031392803,275.2645710037291,4.0
U0727,HTC_Vive,,-122.41170154233204,2024-01-01 01:00:30,Object_B,Pointer,0.0,9.508220478540224,"(-0.12, -0.65, -0.58)",225.77181543565365,88.19623403911078,4.0
U0728,Oculus_Quest,37.16079868834879,-122.01020932915104,2024-01-01 01:00:35,UI_Panel,Voice,1.0,1.7993744423308036,"(0.93, 0.43, 0.00)",22.951005761833944,58.2148935813736,4.0
U0729,AR_Glasses,37.72236880744815,-121.71587398922725,2024-01-01 01:00:40,Object_B,Pointer,1.0,2.5575678309999885,"(0.77, -0.05, 0.62)",39.54646327200304,52.64445251575286,5.0
U0730,AR_Glasses,37.31823309825499,-121.5354749515613,2024-01-01 01:00:45,UI_Panel,Gesture,1.0,5.442067270468851,"(0.21, 0.32, 0.05)",30.343672490242117,322.74690383899144,1.0
U0731,Oculus_Quest,37.4983127461598,-121.59393156061613,2024-01-01 01:00:50,UI_Panel,Gaze,0.0,1.117257780099576,"(0.75, 0.46, 0.56)",200.54320337244368,33.749843543351936,4.0
U0732,HTC_Vive,37.22293263175198,-122.17040411263115,2024-01-01 01:00:55,Avatar,Gesture,1.0,9.638221698872426,"(-0.62, -0.97, 0.70)",117.48027641113354,53.23519870125008,
U0733,HTC_Vive,37.39669487479184,-121.79299172144032,2024-01-01 01:01:00,Object_B,Gaze,1.0,2.286663332475605,"(0.99, -0.86, 0.63)",113.6140593473132,103.80813191587288,4.0
U0734,AR_Glasses,37.629586146959845,-122.20196160680361,2024-01-01 01:01:05,Avatar,Gaze,1.0,0.10870177414776441,"(-0.86, -0.39, -0.66)",52.1015222745927,120.02961367145258,4.0
U0735,Oculus_Quest,37.16402204553333,-121.84918891079941,2024-01-01 01:01:10,Object_B,Pointer,1.0,8.154951963361052,"(-0.33, 0.66, -0.98)",52.8988160276018,54.89227668779912,2.0
U0736,AR_Glasses,37.81614174746579,-122.38356610284337,2024-01-01 01:01:15,UI_Panel,Pointer,1.0,0.14020365325286516,"(-0.92, -0.46, -0.52)",78.34996028579718,69.92371553792306,2.0
U0737,Oculus_Quest,37.05831934409678,-121.77887999477231,2024-01-01 01:01:20,Object_A,Gesture,0.0,2.423158969033583,"(-0.55, 0.69, 0.78)",177.4112899986719,289.8280369027076,2.0
U0738,HTC_Vive,37.97367464194788,-121.97795304700668,2024-01-01 01:01:25,Environment,Voice,0.0,15.235682931747897,"(0.36, 0.57, 0.70)",100.25985103152357,40.72962670804911,2.0
U0739,Oculus_Quest,37.3423341285944,-122.15706714723237,2024-01-01 01:01:30,Environment,Gesture,1.0,1.83361483162262,"(0.39, -0.05, 0.50)",60.996079783676436,53.79020368110199,2.0
U0740,Oculus_Quest,37.09474044861194,-122.01776266250626,2024-01-01 01:01:35,Avatar,Pointer,1.0,0.6608977981204672,"(-0.37, 0.76, 0.42)",199.96612839663294,81.29023323106586,3.0
U0741,Oculus_Quest,37.849340212049995,-122.1248888055125,2024-01-01 01:01:40,Object_A,Gaze,0.0,0.3983435226045987,"(0.51, 0.89, 0.10)",47.39525291948037,14.288057749750179,3.0
U0742,Oculus_Quest,37.31469554467763,-122.1204552306698,2024-01-01 01:01:45,Avatar,Pointer,1.0,1.9119850145036468,"(0.94, -1.00, 0.16)",156.11824869615043,70.92020564383472,1.0
U0743,Oculus_Quest,37.573087833822406,-122.22429450285908,2024-01-01 01:01:50,Object_B,Gaze,0.0,1.6844551847092915,"(-0.30, -0.13, -0.54)",88.66342107870726,53.059847874254054,3.0
U0744,HTC_Vive,37.71955117831646,-122.45968736801608,2024-01-01 01:01:55,Environment,Gesture,1.0,0.3211194887591357,"(0.36, -0.47, -0.38)",215.24899372786678,46.77401271520833,5.0
U0745,HTC_Vive,37.771207694255246,-122.1758472252184,2024-01-01 01:02:00,Environment,Gesture,0.0,1.110360198064401,"(-0.75, 0.30, 0.68)",310.91769489779324,57.18435664254301,3.0
U0746,AR_Glasses,37.27506142582003,-122.4549559489389,2024-01-01 01:02:05,Environment,Gesture,0.0,0.7663975458700917,"(0.23, 0.20, -0.15)",44.240212221523365,132.49601558419292,1.0
U0747,HTC_Vive,37.76952793365823,-121.97972538355502,2024-01-01 01:02:10,UI_Panel,Gaze,1.0,4.196952997251381,"(0.75, 0.26, -0.51)",48.106634546391824,78.64788542796525,4.0
U0748,AR_Glasses,37.616676211816234,-122.29678814062733,2024-01-01 01:02:15,Object_A,Gesture,0.0,1.2054277598840266,"(0.66, 0.26, 0.67)",275.08067925646293,22.72295680519955,1.0
U0749,Oculus_Quest,37.72332957849547,-122.18440265939023,2024-01-01 01:02:20,Object_B,Gesture,1.0,0.7188426310095805,"(0.02, 0.92, 0.28)",28.660064369376926,46.09449554701935,2.0
U0750,HTC_Vive,37.61562809142599,-121.6188272726067,2024-01-01 01:02:25,Object_B,Gaze,1.0,3.9924347287723294,"(-0.42, -0.27, 0.77)",116.23264310250228,41.27640248024617,4.0
U0751,AR_Glasses,37.34980228856391,-121.79559224066567,2024-01-01 01:02:30,Avatar,Pointer,1.0,2.0020816767194924,"(0.66, 0.74, -0.40)",123.60618434082313,15.316527991804517,2.0
U0752,Oculus_Quest,37.881041600402845,-121.88274389943417,2024-01-01 01:02:35,Object_B,Voice,1.0,6.374608098061578,"(0.47, -0.30, 0.84)",73.97858266813299,88.09872938095143,3.0
U0753,Oculus_Quest,37.213510435847105,-122.27100075928895,2024-01-01 01:02:40,Environment,Gesture,1.0,0.8348115141331736,"(0.66, 0.96, 0.11)",79.00831873855991,574.7395098632994,3.0
U0754,Oculus_Quest,37.86942775309058,-121.62547397011791,2024-01-01 01:02:45,Object_B,Gaze,1.0,3.534972427604243,"(-0.05, 0.33, 0.43)",98.6128518658269,50.86320345233552,4.0
U0755,AR_Glasses,37.28691283924679,-122.21100266038991,2024-01-01 01:02:50,UI_Panel,Gesture,1.0,1.1515709405458665,"(-0.59, 0.56, -0.67)",29.05904571017017,84.5055069252617,3.0
U0756,HTC_Vive,37.50803927824401,-122.14502021464418,2024-01-01 01:02:55,UI_Panel,Gaze,1.0,1.2186140983426188,"(0.34, 0.30, 0.53)",219.6536803956974,96.95420493988276,2.0
U0757,HTC_Vive,37.16087392042605,-121.51464290710106,2024-01-01 01:03:00,Avatar,Pointer,1.0,0.6044124756552802,"(0.85, 0.43, 0.39)",146.79054570307804,151.63829400924416,5.0
U0758,HTC_Vive,37.8023075135431,-121.50626706501073,2024-01-01 01:03:05,Object_A,Gaze,1.0,8.883250714132156,"(-0.30, -0.41, 0.91)",112.38021638309263,99.96435765234507,5.0
U0759,AR_Glasses,37.99036583451544,-121.74393407902217,2024-01-01 01:03:10,Avatar,Pointer,1.0,7.075293492479105,"(-0.46, 0.68, 0.77)",148.11845873670748,55.27200785011023,4.0
U0760,Oculus_Quest,37.806585213789845,-121.5441292967884,2024-01-01 01:03:15,Environment,Gesture,1.0,2.4738329622983777,"(-0.61, 0.35, -0.45)",150.05050896569574,110.92038166047763,3.0
U0761,HTC_Vive,37.576686658604935,-121.84972664797043,2024-01-01 01:03:20,Object_A,Gaze,0.0,0.5268423128388174,"(-0.04, -0.18, 0.44)",60.1116192068845,74.43368951580136,4.0
U0762,Oculus_Quest,37.24374741658958,-122.13261621808022,2024-01-01 01:03:25,Object_A,Voice,,3.1486199817093876,"(0.82, -0.50, 0.14)",56.32292314918604,79.01288533645685,5.0
U0763,HTC_Vive,37.00625300271946,-121.75265549617697,2024-01-01 01:03:30,UI_Panel,Gaze,1.0,1.3405782732385982,"(0.62, -0.85, 0.25)",75.12466197632344,46.46620403026972,3.0
U0764,AR_Glasses,37.48033378684751,-121.57610509457835,2024-01-01 01:03:35,Object_A,Pointer,0.0,1.3508086394403627,"(-0.94, 0.10, -0.79)",302.63491941125125,19.259888312866185,1.0
U0765,HTC_Vive,37.218812807669295,-122.15808007764271,2024-01-01 01:03:40,Avatar,Gesture,1.0,0.7920478491306588,"(-0.61, 0.91, -0.49)",63.74285210872907,229.84332372795964,2.0
U0766,Oculus_Quest,37.512138182388874,-121.74551969742772,2024-01-01 01:03:45,Object_B,Pointer,0.0,1.5319463853465545,"(-0.22, -0.50, -0.71)",91.5800058020595,52.82867656714742,3.0
U0767,AR_Glasses,37.24947452947178,-121.90405238488066,2024-01-01 01:03:50,UI_Panel,Voice,1.0,0.42434641967290726,"(0.11, 0.87, -0.50)",76.73333003506428,239.9928989910016,4.0
U0768,Oculus_Quest,37.96209934519634,-121.97931261899535,,Object_A,Pointer,1.0,0.7029768575859976,"(0.41, 0.94, -0.11)",110.35918984421802,64.66543464154381,4.0
U0769,AR_Glasses,37.931310868216656,-122.33260787868926,2024-01-01 01:04:00,Environment,Gaze,1.0,,"(0.73, -0.68, 0.99)",154.68892309812838,485.4191807223884,3.0
U0770,HTC_Vive,37.654861633040746,-122.158240595714,2024-01-01 01:04:05,Object_A,Voice,1.0,0.7616606655210437,"(0.65, 0.80, 0.12)",78.71347631687338,147.52200377011573,2.0
U0771,Oculus_Quest,37.7720358721924,-121.93630964890073,2024-01-01 01:04:10,Environment,Voice,1.0,0.6615160866625919,"(-0.48, -0.08, 0.19)",86.22747177277431,,4.0
U0772,AR_Glasses,37.21905596488296,-122.06707278502265,2024-01-01 01:04:15,Environment,Gaze,1.0,1.0134189824758464,"(0.86, -0.61, -0.29)",87.84684969432979,65.01026822660725,3.0
U0773,HTC_Vive,37.59887604329327,-121.97087846814638,2024-01-01 01:04:20,Object_A,Voice,0.0,5.536486551849125,"(0.30, -0.74, 0.09)",48.69739596431584,92.13615611917442,2.0
U0774,Oculus_Quest,37.33056400796354,-122.02749635545052,2024-01-01 01:04:25,Environment,Voice,0.0,0.29824867267205457,"(0.02, -0.64, 0.90)",200.43581947631458,201.18248804435987,5.0
U0775,HTC_Vive,37.76788104608701,-121.83254157689345,2024-01-01 01:04:30,UI_Panel,Gaze,1.0,1.8477622312538922,"(0.09, -0.78, 0.99)",79.24123149408892,53.28715473352228,3.0
U0776,AR_Glasses,37.21124514513955,-121.86257484269234,2024-01-01 01:04:35,Object_B,Pointer,1.0,0.6379428121148336,"(0.90, -0.92, -0.44)",68.84325310964255,49.570689595559436,1.0
U0777,HTC_Vive,37.420718834032584,-121.89546585266284,2024-01-01 01:04:40,Object_B,Gesture,1.0,2.1923986965263147,"(0.54, 0.93, 0.58)",84.91481327064074,51.20262637885407,
U0778,Oculus_Quest,37.78577781044448,-122.35826451105447,2024-01-01 01:04:45,Avatar,Pointer,1.0,2.013288707329454,"(-0.91, 0.73, -0.40)",99.26972113485586,61.227778445570465,5.0
U0779,HTC_Vive,37.859241548522284,-122.23855342504591,2024-01-01 01:04:50,Object_B,Pointer,1.0,1.3362022987675797,"(-0.55, -0.47, 0.16)",44.04236555417278,129.1013206217672,3.0
U0780,HTC_Vive,37.968816465771965,-121.97698246771964,2024-01-01 01:04:55,Object_A,Voice,1.0,0.7454078982872554,"(-0.95, -0.41, 0.66)",91.17519719575587,38.96403995841231,3.0
U0781,AR_Glasses,37.04574248960224,-121.8763713605748,2024-01-01 01:05:00,Environment,Pointer,,2.0544254342608634,"(0.97, 0.02, -0.71)",97.37904681846976,180.68360921291284,3.0
U0782,Oculus_Quest,37.77661567212189,-122.47570820107029,2024-01-01 01:05:05,Avatar,Pointer,1.0,1.778853973883892,"(-0.98, 0.02, -0.47)",96.76726278755284,,2.0
U0783,Oculus_Quest,37.88335535454083,-121.69363234639847,2024-01-01 01:05:10,Object_B,Gaze,0.0,1.151986290236561,"(-0.64, 0.11, 0.66)",55.0214997186889,,5.0
U0784,HTC_Vive,37.1332464443186,-122.24540306945195,,Object_A,Voice,1.0,0.332074236657241,"(0.83, -0.16, -0.21)",98.42500146268519,308.7654035819178,4.0
U0785,HTC_Vive,37.943618112033285,-122.23198518098994,2024-01-01 01:05:20,Object_B,Gaze,1.0,0.7585916613346151,"(0.51, -0.13, 0.90)",56.910081762343715,55.56939250033058,3.0
,AR_Glasses,37.71172870460118,-121.8413405450995,2024-01-01 01:05:25,Environment,Pointer,1.0,1.5218747071531369,"(-0.29, 0.02, 0.75)",139.6667712434157,71.67496983118109,2.0
U0787,Oculus_Quest,37.674169596221056,-121.53657120395647,2024-01-01 01:05:30,Object_A,Gaze,1.0,0.9442141745382434,"(-0.39, 0.42, 0.78)",72.15179134194045,18.65654124441715,1.0
U0788,Oculus_Quest,37.27350273069443,-122.47318194329235,2024-01-01 01:05:35,Avatar,Voice,0.0,1.9919758799738583,"(0.90, 0.05, 0.45)",96.915230487186,134.4218612837555,2.0
U0789,Oculus_Quest,37.77197834555995,,2024-01-01 01:05:40,Environment,Gaze,1.0,1.599198446888933,"(-0.45, 0.06, -0.86)",119.90936066977294,82.40408344846006,3.0
U0790,HTC_Vive,37.23646796138952,-122.18218809782324,2024-01-01 01:05:45,Object_B,Gesture,1.0,6.659243713423085,"(0.04, -0.64, 0.78)",91.98517535445967,73.00670927995321,1.0
U0791,Oculus_Quest,37.20800145025134,-121.87644011427726,2024-01-01 01:05:50,Environment,Gesture,1.0,2.1448194553696727,"(0.83, 0.90, 0.29)",59.68210159216171,38.255543329028086,4.0
U0792,AR_Glasses,37.19202683890958,-122.08462370853884,2024-01-01 01:05:55,UI_Panel,Gesture,1.0,1.5006814714418197,"(0.31, -0.80, -0.90)",83.72173193165888,127.60682306515915,2.0
U0793,AR_Glasses,37.54002220492368,-121.8573664354986,2024-01-01 01:06:00,Object_A,Gesture,1.0,1.104432099083993,"(-0.96, 0.01, 0.58)",64.73503773312126,52.36480365581649,4.0
U0794,HTC_Vive,37.284815229622964,-122.02615372974533,2024-01-01 01:06:05,Object_A,Voice,1.0,3.637079239295073,"(0.71, -0.96, 0.92)",83.8638691800874,24.49220091576809,5.0
U0795,Oculus_Quest,37.72919677107489,-122.1063099946478,2024-01-01 01:06:10,Object_A,Pointer,1.0,0.9645463756288296,"(0.37, 0.16, 0.92)",58.562812334888406,21.145111495115653,3.0
U0796,Oculus_Quest,37.07415590274949,-122.06703591471376,2024-01-01 01:06:15,Environment,Voice,1.0,8.621579337416325,"(0.29, 0.47, -0.35)",67.66857289492089,18.81898856873211,4.0
U0797,AR_Glasses,37.18698592609353,,2024-01-01 01:06:20,Avatar,Gaze,0.0,4.132662709008404,"(0.50, 0.49, -0.31)",28.307403646028604,18.755391853007687,1.0
U0798,AR_Glasses,37.52125951134023,-122.35650430566247,2024-01-01 01:06:25,Object_B,Voice,1.0,0.30120086323711376,"(-0.90, 0.34, 0.39)",131.77668698556474,8.608738701987022,2.0
U0799,HTC_Vive,37.179712551265986,-122.09187223293925,2024-01-01 01:06:30,UI_Panel,Pointer,0.0,5.852170670110806,"(0.87, 0.14, 0.40)",133.07189757795322,27.867586329459694,3.0
U0800,Oculus_Quest,37.27513934061169,-122.03356641674169,2024-01-01 01:06:35,Object_A,Pointer,0.0,3.57188322693023,"(0.72, -0.32, 0.84)",72.33850039799975,43.92053240546893,2.0
U0801,AR_Glasses,37.829977860476646,-121.70724115166205,2024-01-01 01:06:40,Avatar,Pointer,1.0,3.6189796157272593,"(-0.52, 0.54, -0.98)",144.7044727193651,34.29472888820303,1.0
U0802,AR_Glasses,37.5925065963693,-121.83327095767862,2024-01-01 01:06:45,Object_B,Voice,0.0,2.243785482516011,"(0.27, -0.34, -0.01)",41.580183639703606,121.09399183563875,2.0
U0803,HTC_Vive,37.06063626705134,-121.73158484627324,2024-01-01 01:06:50,Avatar,Pointer,1.0,0.890935981625252,"(0.77, 0.49, 0.87)",70.86890999875347,53.95604262307943,5.0
U0804,AR_Glasses,37.453177737201806,-121.77434396719885,2024-01-01 01:06:55,Avatar,Gesture,1.0,0.4667955174907065,"(-0.75, 0.19, -0.18)",130.5709294768386,48.928120077796564,1.0
U0805,Oculus_Quest,37.19888962334346,-122.17556940777071,2024-01-01 01:07:00,Avatar,Gaze,0.0,0.41575151675706395,"(-0.27, 0.02, -0.46)",34.55629277213736,115.75200402401832,3.0
U0806,AR_Glasses,37.84277072279143,-122.31295567163586,2024-01-01 01:07:05,Environment,Pointer,0.0,0.23972261067184208,"(-0.27, 0.21, -0.39)",251.46530130300525,69.51277063201033,2.0
U0807,HTC_Vive,37.90801480087129,-121.83171214089374,2024-01-01 01:07:10,Object_B,Pointer,0.0,0.25169111299938174,"(0.23, -0.25, 0.00)",128.01085561082465,14.844248522791371,2.0
U0808,HTC_Vive,37.788512380859736,-122.38559511869326,2024-01-01 01:07:15,Object_B,Gesture,1.0,0.1644953872462976,"(-0.02, 0.41, -0.69)",90.83338890131269,25.85840376469455,1.0
U0809,Oculus_Quest,37.52467948210193,-121.51098998033405,2024-01-01 01:07:20,Object_A,Voice,0.0,3.722291738369925,"(0.75, -0.57, -0.46)",196.3396824575419,93.79738777709348,4.0
U0810,AR_Glasses,37.36063090464557,-121.91058290967399,2024-01-01 01:07:25,Avatar,Voice,1.0,1.3386870930253845,"(0.83, -0.20, -0.55)",67.38847133139372,58.39100167583472,3.0
U0811,Oculus_Quest,37.75158193691392,-121.87219245709858,2024-01-01 01:07:30,Object_B,Voice,1.0,1.898462213764174,"(0.67, 0.97, 0.25)",56.501185827087276,34.975634914733895,1.0
U0812,HTC_Vive,37.06341895485445,-122.49444781613838,2024-01-01 01:07:35,Object_B,Voice,1.0,3.0002101365332785,"(-0.99, 0.68, -0.37)",,99.54325760971642,2.0
U0813,Oculus_Quest,37.188542403718415,-122.24592370656808,2024-01-01 01:07:40,Environment,Gaze,0.0,4.2750524532519885,"(0.97, 0.83, -0.21)",38.32486536369019,22.69068894762738,4.0
U0814,AR_Glasses,37.68834575139466,-122.43802941271304,2024-01-01 01:07:45,Environment,Pointer,0.0,0.3860427915491691,"(-0.10, -0.24, -0.75)",55.675893473665866,32.85617846432325,4.0
U0815,HTC_Vive,37.86224233176642,-122.33873450742641,2024-01-01 01:07:50,Object_A,Pointer,1.0,1.8871642532817399,"(-0.82, 0.98, 0.38)",124.13969707038989,69.42698388760408,2.0
U0816,Oculus_Quest,37.83452761815794,-122.33218449032921,2024-01-01 01:07:55,Environment,Gaze,1.0,3.628928723973503,"(0.50, -0.21, -0.31)",165.74261415134572,137.8596498109932,1.0
U0817,Oculus_Quest,37.76927319260087,,2024-01-01 01:08:00,Environment,Voice,1.0,0.13543485110314749,"(0.49, 0.30, -0.31)",78.17919664392579,37.95647867718742,4.0
U0818,HTC_Vive,37.823075180180254,-122.4819714229636,2024-01-01 01:08:05,Object_B,Gaze,1.0,4.4212323668573585,"(0.86, 0.30, 0.77)",92.40706800515787,40.98633586338377,3.0
U0819,Oculus_Quest,37.93121402120232,-121.67329098273602,2024-01-01 01:08:10,UI_Panel,Voice,1.0,1.7041845680682708,"(-0.39, -0.11, -0.57)",235.27510255962463,80.50374918118229,4.0
U0820,HTC_Vive,37.632584899800094,-121.81602684101657,2024-01-01 01:08:15,Object_B,Gesture,1.0,1.9525211655255523,"(0.07, 0.90, -0.26)",,50.4129910372881,2.0
U0821,AR_Glasses,37.34328475844626,-121.72211764642427,2024-01-01 01:08:20,Object_A,Pointer,1.0,1.5690402014196643,"(0.38, -0.67, 0.35)",82.15424113243539,98.03914201795455,2.0
U0822,AR_Glasses,37.13860209896957,-121.61383732691333,2024-01-01 01:08:25,Environment,Voice,0.0,2.145020447860898,"(0.94, 0.48, -0.94)",67.02694637380011,27.822684651550876,3.0
U0823,AR_Glasses,37.147514110772555,-121.93502188862062,2024-01-01 01:08:30,Avatar,Pointer,1.0,1.2187691352350287,"(-0.91, -0.22, -0.69)",96.11435256296018,28.355116664705005,2.0
U0824,HTC_Vive,37.974094374298254,-121.96388797589225,2024-01-01 01:08:35,Object_B,Gaze,1.0,0.697477651263008,"(0.94, 0.30, 0.23)",27.80557111869291,46.18702644730768,1.0
